,title,company,description,location,posted_date
67," Weekend Drive - Azure Cloud Data Engineer - Downtown, Charlotte, NC - Full Time/ Permanent "," Lorven Technologies, Inc. ","Our client is looking for Azure Cloud Data Engineer for a Long-term in Mount Laurel, NJ / Charlotte, NC / Wilmington, DE below are the detailed requirements. Kindly share your Updated Resume with the Best Reachable Number. Role: Azure Cloud Data Engineer  Location: Mount Laurel, NJ / Charlotte, NC / Wilmington, DE  Duration: Long-term Contract Weekend drive date: 22nd April Saturday Interview mode: F2F Venue: Downtown, Charlotte, NC Keys Skills: Azure, Synapse, ADF, Databricks, PySpark, ETL (Inf"," Mount Laurel Township, NJ, USA ", Posted 2 days ago
68, Data Engineer , Atmecs Global Inc. ,"Hi, Position Title: Data Engineer Location: Remote Duration: 12 Months  Experience:   Progressive experience in definition and implementation of Data Warehousing and Business Intelligence solutions supporting ecommerce, direct-to-consumer marketing, or consumer data analytics teams. This experience will include the design and development of reliable, highly scalable, flexible, and high-performing data warehousing solutions. Advanced SQL.Experience working with Snowflake or other Cloud database s", Remote , Posted 31 days ago
69, Data Engineer , Pozent ,"Job Description Bachelor's degree in Computer Science, Software Engineering, Information Technology, or related field required 5-8 years of overall experience in architecting and building large scale, distributed big data solutions. Experience in at least 2-3 Big Data implementation projects. Knowledge/Experience in cloud platforms like AWS cloud services: EC2, EMR, RDS, Redshift Solid experience in Hadoop Ecosystem development including HDFS, Hive, Spark, Sqoop, Kafka, NiFi, and real time strea"," Remote or Chennai, TN, India ", Posted 51 days ago
70, Azure Data Engineer III (Data modelling) , Flexton Inc ,"Hi Hope you are doing well , My Name is Reayan from Flexton Inc. It was Established in 2007. Trying to connect you for a role of Azure Data Engineer  with my Direct Client.   Title : Azure Data Engineer  Location : Cincinnati, OH (Remote) Duration : 6+ Months (Contract)   Job Description: The Kroger team is looking for an experienced Data Engineer/Modeler to implement data solutions in Azure. The Data Engineer/Modeler will design and develop enterprise data marts, information and architecture fo", Remote , Posted 14 days ago
71, Sr. Data Engineer (onsite) , Prudent Technologies and Consulting ,"Sr. Data Engineer  As a member of the Data Management team, the Sr. Data Engineer role will contribute to the success in both the daily operations and long-term strategy of the organization’s data assets. The optimal candidate brings a business-centric mindset to data architecture efforts and has a track record of being a growth enabler. Job Responsibilities: Design, build & maintain scalable data pipelines in Azure to ensure their compliance with up-time, security, and privacyActively contribut"," Irving, TX, USA ", Posted 9 days ago
72, Associate Data Engineer , Inspire Recruitment Inc. ,"We are supporting a successful Austin Ed-Tech company who are looking to grow its Engineering team with an Associate Data Engineer. They are a mission-driven company that is leveraging data to build solutions that improve education outcomes for students. As an Associate Data Engineer, you will be working with Education Clients to untie knots in data that others can't untie.  No C2C. This role is a 100% remote, Permanent, Direct-Hire role based in either TX or North Carolina.  What you will do: F", Remote , Posted 13 days ago
73, Lead Data Engineer , iQGateway ,"Hello , Greetings We have the below immediate need for Lead Data Engineer with our client in 100% Remote . Please take a look at the requirement and let me know if you are comfortable with the required skills below … You can reach me at my cell  to discuss about this opportunity in detail Lead Data Engineer Location: 100% Remote Experience: 12+ years Key Skills:  Data Engineer, Python, AWS, PySpark, Snowflake Job Description:  We are looking for a Lead Data Engineer who will be responsible for h", Remote , Posted 27 days ago
74, Data Engineer Architecture - Contract - Hybrid - New York - Direct Client , XDuce ,"Major Responsibilities: Experience designing and developing Enterprise Data Warehouse solutions. Demonstrated proficiency with Data Analytics, Data Insights Proficient writing SQL queries and programming including stored procedures and reverse engineering existing process Leverage SQL, programming language (Python or similar) and/or ETL Tools (Azure Data Factory, Data Bricks, Talend and SnowSQL) to develop data pipeline solutions to ingest and exploit new and existing data sources.• Perform code"," New York, NY, USA ", Posted 13 days ago
75, AWS Data Engineer , Consulting Solutions LLC ,"Location: St. Louis, MO (ONSITE WORK) Overview We are looking for a Data Engineer for a cutting-edge cloud-based big data analytics platform. You will report to a Manager and be a part of an agile cloud engineering team responsible for to developing complex cloud native data processing capabilities as part of an AWS-based data analytics platform. You also will work with data scientists, as users of the platform, to analyze and visualize data and develop machine learning/AI models. Responsibiliti"," St. Louis, MO, USA ", Posted 7 days ago
76, AWS Data Engineer , Denken Solutions ,"Currently, we are looking for talented resources for one of our listed clients. If interested please reply to me with your updated resume or feel free to reach out to me for more details at . Title: AWS Data Engineer  Location: Merrimack, NH onsite  Duration: 10 Months Job Description: This is an opportunity for a highly motivated Senior/Principal Cloud Engineer to join the Cloud Platform team in Enterprise Cloud Computing (ECC) who is responsible for enabling the next-generation cloud applicati"," Merrimack, NH, USA ", Posted 8 days ago
77, Lead Data Engineer , Ascendion Inc. ,"Hi Professionals,  Please confirm your interest for Data engineer role with direct client - 100% remote  About Ascendion  Ascendion is a full-service digital engineering solutions company. We make and manage software platforms and products that power growth and deliver captivating experiences to consumers and employees. Our engineering, cloud, data, experience design, and talent solution capabilities accelerate transformation and impact for enterprise clients. Headquartered in New Jersey, our wo"," Minneapolis, MN, USA ", Posted 48 days ago
78, Data Engineer , Inspire Recruitment Inc. ,"This role has a preference for a local Austin, TX candidate and will be a hybrid work environment.  Our client is a fast-growing, Private Equity backed GovTech company that provides SaaS Software solutions to the Public Sector (City / State Local Government) and is looking for a Data Engineer to join their team. Data Engineer will be responsible for the ongoing development and management of the data infrastructure of the business and will be providing essential support to internal customers. Thi"," Austin, TX, USA ", Posted 9 days ago
79, AWS Data Engineer , KeHE Distributors ,"Good people, working with good people, for our common good. Sound good? KeHE-a natural, organic, specialty and fresh food distributor-is all about ""good"" and is growing, so there's never been a more exciting time to join our team. If you're enthusiastic about working in an environment with a people-first culture and an organization committed to good living, good food and good service, we'd love to talk to you! You would be a great fit if: Have a knowledge of Amazon Web ServicesRedshiftLambdaS3Co"," Remote or Naperville, IL, USA ", Posted 38 days ago
